SampleID,Score
Simulated_2211,0.587721420173132
Simulated_1629,0.608406085147739
Simulated_1690,0.611091468594254
Simulated_1367,0.537701094738109
Simulated_3387,0.655913337825589
Simulated_1746,0.4989102142114
Simulated_3625,0.513690584392064
Simulated_1596,1.02778468552933
Simulated_3430,0.622127417215686
Simulated_1717,0.622560890341524
Simulated_1595,0.493377113771175
Simulated_1613,0.920962353371945
Simulated_1620,0.956829491224178
Simulated_1599,0.717399811616751
Simulated_1323,0.75195272386491
Simulated_1325,0.427379133628321
Simulated_1672,0.671654750583922
Simulated_1709,0.658851516794285
Simulated_1712,0.705839960471743
Simulated_1653,0.955001832582105
Simulated_1626,0.627193557014775
Simulated_295,1.2105184452899
Simulated_3394,0.632374793632306
Simulated_1327,1.33451001764428
Simulated_3476,0.774134068815862
Simulated_1788,1.11678947738893
Simulated_1680,0.590049325208152
Simulated_1635,0.647446886047551
Simulated_3499,1.10076647046323
Simulated_1642,1.20187613799231
Simulated_1729,0.3977021205378
Simulated_1655,0.934900910670152
Simulated_3386,0.831066529968967
Simulated_1342,0.436287348776276
Simulated_1662,0.427290163686048
Simulated_1684,0.894703901477443
Simulated_1624,0.786772637643786
Simulated_1648,0.63531597664129
Simulated_1739,0.716655320586301
Simulated_1719,1.0119583714723
Simulated_5801,0.704363451020358
Simulated_1351,0.938719386031476
Simulated_1656,1.23758799237708
Simulated_1677,1.39321483600866
Simulated_1336,0.74007229700493
Simulated_1701,0.631067595706455
Simulated_1602,0.962435671684534
Simulated_1621,1.01063205187855
Simulated_1355,1.1151497987917
Simulated_1640,0.640354688743502
Simulated_1741,0.73137053882041
Simulated_1740,0.565065080081659
Simulated_3467,0.626196161696509
Simulated_3475,0.677371535508539
Simulated_1828,0.547839229981044
Simulated_1824,0.578248537828862
Simulated_2210,0.636185136783077
Simulated_881,1.11671954352161
Simulated_1827,0.803391654171808
Simulated_294,1.05512633387104
Simulated_1404,0.773245210556968
Simulated_1407,0.84947181501685
Simulated_1406,0.497048525863348
Simulated_1409,0.972075607359423
Simulated_3535,0.742204224327817
Simulated_5802,0.668737552562633
Simulated_3398,0.615385987098463
Simulated_1521,0.677176813614742
Simulated_1513,0.620760479586632
Simulated_1518,0.904047298022841
Simulated_1524,1.0245895513823
Simulated_1530,0.75260471717928
Simulated_1413,0.596464697239571
Simulated_3525,0.841136911786047
Simulated_2861,0.835984783999758
Simulated_1479,0.659021299882135
Simulated_3397,0.821242452889998
Simulated_878,0.860898402460903
Simulated_955,0.768675863580104
Simulated_943,0.625318193701586
Simulated_969,0.794172532616156
Simulated_942,0.565561771408827
Simulated_874,0.590406015877908
Simulated_945,0.796191001656376
Simulated_961,0.483241885721105
Simulated_974,0.67876625294625
Simulated_964,1.06498288974864
Simulated_3396,0.701666904113826
Simulated_1245,1.13192613205898
Simulated_1490,0.622360559130312
Simulated_6178,0.945664231978792
Simulated_6176,0.656670461642026
Simulated_1257,0.488780716143317
Simulated_2271,0.815875129991043
Simulated_1359,0.940423531995075
Simulated_866,0.913303831305327
Simulated_856,0.905105005997558
Simulated_1768,0.579207738049536
Simulated_1391,0.880933538119056
Simulated_1390,0.990278618959481
Simulated_1307,0.554988282004915
Simulated_1424,0.444455615454925
Simulated_5788,0.75883821006467
Simulated_1422,0.601323633027613
Simulated_1314,0.56034708207205
Simulated_1421,0.673223066925179
Simulated_1311,0.706769793735857
Simulated_1272,0.578647032253858
Simulated_1269,1.03359781377824
Simulated_1460,0.632626309291414
Simulated_1465,0.774235198134631
Simulated_1463,0.798708209352666
Simulated_1469,0.756099245543802
Simulated_892,0.84157233372347
Simulated_893,0.809871412393842
Simulated_3407,0.913994056655226
Simulated_5790,0.838372182822767
Simulated_1820,0.447250350913737
Simulated_1365,1.28672197993432
Simulated_1507,0.78288503127356
Simulated_1508,0.648733250380896
Simulated_1767,0.570560029439564
Simulated_870,0.699537961184244
Simulated_865,1.62276075737107
Simulated_854,0.74960733446253
Simulated_1760,0.9906150330675
Simulated_1778,0.644617007670991
Simulated_1756,0.9416869684337
Simulated_2898,0.564116135373758
Simulated_1771,0.540724099622559
Simulated_862,0.619284795172951
Simulated_1758,0.750865508536198
Simulated_2281,0.645979663553992
Simulated_5075,0.689524645691339
Simulated_2897,1.08830387067611
Simulated_5071,1.29971850971604
Simulated_5516,1.01388740973908
Simulated_5069,0.39767429489709
Simulated_5068,1.19741112469739
Simulated_5009,0.691865144120429
Simulated_3347,0.805135437866059
Simulated_6810,1.28233800781423
Simulated_6794,0.58745395270868
Simulated_2916,0.975415928740685
Simulated_6623,0.655801005722477
Simulated_5014,0.676263476859137
Simulated_5005,1.23871664631616
Simulated_6622,0.559874622339952
Simulated_2915,0.607825193073909
Simulated_3352,0.678743429955115
Simulated_6800,0.837813430417024
Simulated_6807,1.09908296491807
Simulated_2906,1.20377050174045
Simulated_6811,0.875579243484861
Simulated_6554,1.133551621342
Simulated_2903,0.953797663047518
Simulated_6862,1.06064560912561
Simulated_6521,0.902990118506059
Simulated_6879,0.707270234079851
Simulated_6571,0.839653145607079
Simulated_6922,0.774332680392027
Simulated_2923,0.842425866670285
Simulated_6871,0.753070725699309
Simulated_6900,1.04359128031076
Simulated_6920,0.734687941078461
Simulated_6603,0.644457689943063
Simulated_6505,0.541715934377675
Simulated_6570,0.517251843496294
Simulated_6602,1.01692215874219
Simulated_6592,0.55123076085133
Simulated_6873,0.628930746338839
Simulated_6870,0.91431243619802
Simulated_6936,0.974350366018931
Simulated_6560,0.505664979534781
Simulated_6901,1.35474708341491
Simulated_6966,0.56416291632048
Simulated_2917,1.46518644719699
Simulated_6877,0.993162995913951
Simulated_6851,0.486691849649381
Simulated_6934,0.510912525232006
Simulated_2901,0.608297950495291
Simulated_6945,0.86041758815392
Simulated_6604,0.69687807609329
Simulated_6874,0.722033852506519
Simulated_6939,0.765090457843483
Simulated_6884,0.735152674442773
Simulated_6531,0.810428376462787
Simulated_6599,0.606733895799495
Simulated_6503,0.739279975985867
Simulated_6593,0.940967391090598
Simulated_6508,0.722197937016232
Simulated_6894,0.711045597444886
Simulated_6916,0.678196347567078
Simulated_6583,1.04361274648162
Simulated_6598,1.72037640046623
Simulated_6525,0.630028982238833
Simulated_6904,0.619020619133942
Simulated_6506,0.659471744658376
Simulated_2635,0.649877526321275
Simulated_6854,0.541540182549443
Simulated_6510,0.806278875117949
Simulated_6890,0.606633648504171
Simulated_2924,0.644230224864581
Simulated_6848,1.26343113406073
Simulated_6885,0.941266154346699
Simulated_5678,0.782863676126978
Simulated_6568,0.739088998701203
Simulated_2959,0.788353402957016
Simulated_3362,0.691327113634223
Simulated_3365,0.674847097673107
Simulated_2953,0.478971486158632
Simulated_6519,0.715120736745898
Simulated_2955,0.605607108746846
Simulated_2958,0.766944610673933
Simulated_2960,1.25847891094471
Simulated_2942,0.579907254358851
Simulated_2264,1.2064993591849
Simulated_3359,0.868298365118364
Simulated_2948,0.772235356934492
Simulated_6547,0.736487577280615
Simulated_6546,0.738134811045016
Simulated_6536,0.973765472053696
Simulated_6820,0.996372235353207
Simulated_6551,0.62008945058681
Simulated_6545,0.844790229599984
Simulated_101,0.570362905918116
Simulated_6535,0.492240232465395
Simulated_6817,0.562095537050563
Simulated_2062,0.665692970559033
Simulated_389,1.19104873121146
Simulated_4994,0.776502613523095
Simulated_391,0.571466463385063
Simulated_397,0.619869238872738
Simulated_374,0.588316184905472
Simulated_65,0.605236826712583
Simulated_6633,0.931149015136791
Simulated_387,0.719859754606182
Simulated_4600,0.583482878949352
Simulated_4606,0.670158281900904
Simulated_6734,0.937776079947065
Simulated_5049,1.02879612969027
Simulated_5056,0.626586375916781
Simulated_6760,0.466347451506605
Simulated_6757,0.490679769029554
Simulated_6748,0.443817149004508
Simulated_6726,0.703776964168392
Simulated_6736,0.797159016210466
Simulated_4601,0.578339609859961
Simulated_4586,0.682552941398214
Simulated_4587,0.576403495593966
Simulated_6758,0.773837051775281
Simulated_6741,1.00083905615532
Simulated_4595,0.948750047148482
Simulated_6738,0.668144445439334
Simulated_5080,0.51243998184163
Simulated_5062,0.524775406396822
Simulated_5081,0.492165779896139
Simulated_5083,0.790529977239959
Simulated_4637,0.630504814760558
Simulated_4642,0.709494118967791
Simulated_4639,0.633618218697523
Simulated_4584,0.514013571433533
Simulated_4583,0.782650421283727
Simulated_4754,0.55761280034485
Simulated_4730,0.850340299517054
Simulated_6763,1.21461216576406
Simulated_4786,0.604784103543602
Simulated_4791,0.562166690921588
Simulated_4748,0.844914185235235
Simulated_6750,0.583960901837863
Simulated_6761,0.786642228188105
Simulated_4576,0.519408785598995
Simulated_2447,0.832917493925667
Simulated_4743,0.619805987371319
Simulated_4733,0.860629553798486
Simulated_2065,0.697072072393495
Simulated_4566,1.0437205911655
Simulated_4552,0.492235696198958
Simulated_4565,0.721567388015894
Simulated_4556,1.44989931587605
Simulated_4711,0.710753662611948
Simulated_4560,0.63311434854017
Simulated_6713,0.834580621192626
Simulated_7151,0.609532055726414
Simulated_7059,0.508304215189023
Simulated_7181,0.55507637303278
Simulated_6680,0.494664093927944
Simulated_7166,0.824692947485489
Simulated_5799,0.457619503393718
Simulated_2438,0.868265584366856
Simulated_7205,0.657242241917383
Simulated_7132,0.536038092879493
Simulated_5155,0.89478539635494
Simulated_2386,1.01130864910896
Simulated_7220,0.817995891607296
Simulated_5148,0.745635913226419
Simulated_7074,0.541514467727063
Simulated_7193,0.740392056781455
Simulated_2066,0.891103659574535
Simulated_5109,0.589694992522011
Simulated_5128,1.11448304837021
Simulated_6678,0.637353476006259
Simulated_7179,0.473461948536063
Simulated_5114,0.613513743603112
Simulated_97,0.549604133191538
Simulated_6697,0.740954628115225
Simulated_7221,0.660353819907091
Simulated_47,1.17173011145352
Simulated_6723,1.09713897883724
Simulated_2380,0.836866891599878
Simulated_5151,0.903445964862463
Simulated_64,1.12382902513943
Simulated_7172,1.03362254447709
Simulated_7131,0.952788364507726
Simulated_7140,0.825265051056646
Simulated_7178,0.847200513091688
Simulated_6722,0.612563244865499
Simulated_2061,0.641964186827155
Simulated_5138,0.903542486462937
Simulated_7139,0.864930122724339
Simulated_7228,1.02823983435638
Simulated_7124,1.4218829258692
Simulated_6682,0.753006256737223
Simulated_7192,0.763935473653802
Simulated_5160,0.7568726538875
Simulated_7153,0.879946932609662
Simulated_45,0.742781455588802
Simulated_5136,0.76533714916026
Simulated_5144,0.649524015164377
Simulated_5121,1.0181547073215
Simulated_5112,0.605394902819657
Simulated_6685,0.542820569222117
Simulated_6687,0.872427438942194
Simulated_6696,0.573606427806557
Simulated_7198,0.681559846357614
Simulated_5111,0.913876061615468
Simulated_6827,0.635329260055477
Simulated_5116,0.498240667110424
Simulated_7115,0.887632323512705
Simulated_5122,1.01986041578283
Simulated_7209,0.539485687419928
Simulated_6670,0.778332513323176
Simulated_5110,0.75459169435046
Simulated_7196,0.567283037973902
Simulated_5118,1.27593519417793
Simulated_7224,0.612871022941079
Simulated_7212,0.933880181761256
Simulated_7012,1.00417065412946
Simulated_4789,0.757114989270587
Simulated_7065,0.744934181220963
Simulated_7092,0.884535995105934
Simulated_98,1.08131340248728
Simulated_7015,1.07698604646575
Simulated_7095,0.800454163175781
Simulated_4809,1.12925373232415
Simulated_7061,0.977163674563398
Simulated_7091,1.59533963202461
Simulated_6969,0.646480466529627
Simulated_2427,0.890431560226153
Simulated_4822,0.913765018349396
Simulated_7097,0.524775933502006
Simulated_7087,0.640315711549534
Simulated_4813,0.942628205862459
Simulated_7088,0.815149898145171
Simulated_2280,0.869466563931156
Simulated_7118,0.755661169579387
Simulated_6781,0.536067097246846
Simulated_7112,0.680395615595736
Simulated_7113,0.736060843928491
Simulated_7105,0.837210340451396
Simulated_4814,1.00104882077748
Simulated_6776,0.61114637647256
Simulated_7016,0.971473267480912
Simulated_4984,0.852778353756697
Simulated_4812,0.816883481790248
Simulated_2452,0.678356785603607
Simulated_4827,1.10438838336636
Simulated_4820,0.82705507630533
Simulated_6824,0.868470628254315
Simulated_6783,0.781137360354843
Simulated_7229,0.573315778521905
